Insert heavy
25165824 operations across 120 thread(s) in 169.023484ms; time/op = 6ns
25165824 operations across 121 thread(s) in 168.047525ms; time/op = 6ns
25165824 operations across 122 thread(s) in 177.829534ms; time/op = 7ns
25165824 operations across 123 thread(s) in 181.535075ms; time/op = 7ns
25165824 operations across 124 thread(s) in 169.751825ms; time/op = 6ns
25165824 operations across 125 thread(s) in 179.464494ms; time/op = 7ns
25165824 operations across 126 thread(s) in 174.162405ms; time/op = 6ns
25165824 operations across 127 thread(s) in 177.632633ms; time/op = 7ns
25165824 operations across 128 thread(s) in 807.58961ms; time/op = 32ns
Uniform
25165824 operations across 1 thread(s) in 4.339257116s; time/op = 171ns
25165824 operations across 2 thread(s) in 3.105601819s; time/op = 123ns
25165824 operations across 3 thread(s) in 2.688742084s; time/op = 106ns
25165824 operations across 4 thread(s) in 2.52604716s; time/op = 99ns
25165824 operations across 5 thread(s) in 1.856781356s; time/op = 73ns
25165824 operations across 6 thread(s) in 2.194127674s; time/op = 86ns
25165824 operations across 7 thread(s) in 2.03502094s; time/op = 80ns
25165824 operations across 8 thread(s) in 1.998095982s; time/op = 78ns
25165824 operations across 9 thread(s) in 1.878020736s; time/op = 73ns
25165824 operations across 10 thread(s) in 1.897290178s; time/op = 74ns
25165824 operations across 11 thread(s) in 1.82606339s; time/op = 71ns
25165824 operations across 12 thread(s) in 1.650048812s; time/op = 64ns
25165824 operations across 13 thread(s) in 1.789174337s; time/op = 70ns
25165824 operations across 14 thread(s) in 1.836007398s; time/op = 72ns
25165824 operations across 15 thread(s) in 1.732784996s; time/op = 68ns
25165824 operations across 16 thread(s) in 1.470776878s; time/op = 57ns
25165824 operations across 17 thread(s) in 967.289546ms; time/op = 38ns
25165824 operations across 18 thread(s) in 1.802566808s; time/op = 70ns
25165824 operations across 19 thread(s) in 1.641498492s; time/op = 64ns
25165824 operations across 20 thread(s) in 1.505527118s; time/op = 59ns
25165824 operations across 21 thread(s) in 1.45821422s; time/op = 57ns
25165824 operations across 22 thread(s) in 1.399758871s; time/op = 54ns
25165824 operations across 23 thread(s) in 1.534820556s; time/op = 60ns
25165824 operations across 24 thread(s) in 1.441520583s; time/op = 56ns
25165824 operations across 25 thread(s) in 1.324151478s; time/op = 51ns
25165824 operations across 26 thread(s) in 1.404464983s; time/op = 55ns
25165824 operations across 27 thread(s) in 1.378815909s; time/op = 54ns
25165824 operations across 28 thread(s) in 1.236010507s; time/op = 48ns
25165824 operations across 29 thread(s) in 1.063723369s; time/op = 41ns
25165824 operations across 30 thread(s) in 1.187924833s; time/op = 46ns
25165824 operations across 31 thread(s) in 1.142621945s; time/op = 44ns
25165824 operations across 32 thread(s) in 1.084813048s; time/op = 42ns
25165824 operations across 33 thread(s) in 1.111225281s; time/op = 43ns
25165824 operations across 34 thread(s) in 1.045285188s; time/op = 40ns
25165824 operations across 35 thread(s) in 1.243168204s; time/op = 48ns
25165824 operations across 36 thread(s) in 1.068909976s; time/op = 41ns
25165824 operations across 37 thread(s) in 1.111573353s; time/op = 43ns
25165824 operations across 38 thread(s) in 1.122119408s; time/op = 43ns
25165824 operations across 39 thread(s) in 1.012789375s; time/op = 39ns
25165824 operations across 40 thread(s) in 1.03523213s; time/op = 40ns
25165824 operations across 41 thread(s) in 940.919729ms; time/op = 37ns
25165824 operations across 42 thread(s) in 945.515223ms; time/op = 37ns
25165824 operations across 43 thread(s) in 965.382187ms; time/op = 38ns
25165824 operations across 44 thread(s) in 988.166877ms; time/op = 39ns
25165824 operations across 45 thread(s) in 1.013781218s; time/op = 39ns
25165824 operations across 46 thread(s) in 1.043943895s; time/op = 40ns
25165824 operations across 47 thread(s) in 850.6637ms; time/op = 33ns
25165824 operations across 48 thread(s) in 916.007462ms; time/op = 36ns
25165824 operations across 49 thread(s) in 855.098779ms; time/op = 33ns
25165824 operations across 50 thread(s) in 935.700785ms; time/op = 37ns
25165824 operations across 51 thread(s) in 835.561792ms; time/op = 33ns
25165824 operations across 52 thread(s) in 830.079592ms; time/op = 32ns
25165824 operations across 53 thread(s) in 907.001736ms; time/op = 36ns
25165824 operations across 54 thread(s) in 1.003029531s; time/op = 39ns
25165824 operations across 55 thread(s) in 886.311656ms; time/op = 35ns
25165824 operations across 56 thread(s) in 814.173731ms; time/op = 32ns
25165824 operations across 57 thread(s) in 824.274908ms; time/op = 32ns
25165824 operations across 58 thread(s) in 818.675128ms; time/op = 32ns
25165824 operations across 59 thread(s) in 841.533165ms; time/op = 33ns
25165824 operations across 60 thread(s) in 886.810346ms; time/op = 35ns
25165824 operations across 61 thread(s) in 866.663721ms; time/op = 34ns
25165824 operations across 62 thread(s) in 774.596395ms; time/op = 30ns
25165824 operations across 63 thread(s) in 976.508179ms; time/op = 38ns
25165824 operations across 64 thread(s) in 814.676654ms; time/op = 32ns
25165824 operations across 65 thread(s) in 784.777068ms; time/op = 31ns
25165824 operations across 66 thread(s) in 785.653848ms; time/op = 31ns
25165824 operations across 67 thread(s) in 805.78563ms; time/op = 32ns
25165824 operations across 68 thread(s) in 830.144615ms; time/op = 32ns
25165824 operations across 69 thread(s) in 752.340959ms; time/op = 29ns
25165824 operations across 70 thread(s) in 743.189819ms; time/op = 29ns
25165824 operations across 71 thread(s) in 752.2688ms; time/op = 29ns
25165824 operations across 72 thread(s) in 690.243979ms; time/op = 27ns
25165824 operations across 73 thread(s) in 788.924167ms; time/op = 31ns
25165824 operations across 74 thread(s) in 758.251957ms; time/op = 30ns
25165824 operations across 75 thread(s) in 714.297917ms; time/op = 28ns
25165824 operations across 76 thread(s) in 704.977589ms; time/op = 28ns
25165824 operations across 77 thread(s) in 733.850417ms; time/op = 29ns
25165824 operations across 78 thread(s) in 779.667171ms; time/op = 30ns
25165824 operations across 79 thread(s) in 654.297215ms; time/op = 25ns
25165824 operations across 80 thread(s) in 685.008597ms; time/op = 27ns
25165824 operations across 81 thread(s) in 722.605628ms; time/op = 28ns
25165824 operations across 82 thread(s) in 659.791983ms; time/op = 26ns
25165824 operations across 83 thread(s) in 654.476589ms; time/op = 26ns
25165824 operations across 84 thread(s) in 738.872266ms; time/op = 29ns
25165824 operations across 85 thread(s) in 660.178317ms; time/op = 26ns
25165824 operations across 86 thread(s) in 685.574234ms; time/op = 27ns
25165824 operations across 87 thread(s) in 727.954687ms; time/op = 28ns
25165824 operations across 88 thread(s) in 692.393878ms; time/op = 27ns
25165824 operations across 89 thread(s) in 675.220166ms; time/op = 26ns
25165824 operations across 90 thread(s) in 709.46902ms; time/op = 28ns
25165824 operations across 91 thread(s) in 711.722304ms; time/op = 28ns
25165824 operations across 92 thread(s) in 698.234194ms; time/op = 27ns
25165824 operations across 93 thread(s) in 700.832138ms; time/op = 27ns
25165824 operations across 94 thread(s) in 679.680573ms; time/op = 27ns
