Testing CHashmap
Insert heavy
Uniform
25165824 operations across 1 thread(s) in 4.779153816s; time/op = 188ns
25165824 operations across 2 thread(s) in 4.266923059s; time/op = 168ns
25165824 operations across 3 thread(s) in 2.996326192s; time/op = 118ns
25165824 operations across 4 thread(s) in 5.132280438s; time/op = 203ns
25165824 operations across 5 thread(s) in 3.953378675s; time/op = 156ns
25165824 operations across 6 thread(s) in 4.292056572s; time/op = 169ns
25165824 operations across 7 thread(s) in 4.913600736s; time/op = 194ns
25165824 operations across 8 thread(s) in 3.390511795s; time/op = 134ns
25165824 operations across 9 thread(s) in 3.813574654s; time/op = 151ns
25165824 operations across 10 thread(s) in 3.185487801s; time/op = 126ns
25165824 operations across 11 thread(s) in 3.893884622s; time/op = 154ns
25165824 operations across 12 thread(s) in 3.955092692s; time/op = 156ns
25165824 operations across 13 thread(s) in 3.817969149s; time/op = 151ns
25165824 operations across 14 thread(s) in 3.691969951s; time/op = 146ns
25165824 operations across 15 thread(s) in 4.196327747s; time/op = 165ns
25165824 operations across 16 thread(s) in 5.239582996s; time/op = 207ns
25165824 operations across 17 thread(s) in 5.293031089s; time/op = 209ns
25165824 operations across 18 thread(s) in 3.389471622s; time/op = 134ns
25165824 operations across 19 thread(s) in 3.849699936s; time/op = 152ns
25165824 operations across 20 thread(s) in 3.789574376s; time/op = 150ns
25165824 operations across 21 thread(s) in 5.230552105s; time/op = 207ns
25165824 operations across 22 thread(s) in 3.526501886s; time/op = 139ns
25165824 operations across 23 thread(s) in 3.734815164s; time/op = 148ns
25165824 operations across 24 thread(s) in 3.505312566s; time/op = 139ns
25165824 operations across 25 thread(s) in 5.288509637s; time/op = 209ns
25165824 operations across 26 thread(s) in 3.780878724s; time/op = 150ns
25165824 operations across 27 thread(s) in 3.780891377s; time/op = 150ns
25165824 operations across 28 thread(s) in 4.062946104s; time/op = 160ns
25165824 operations across 29 thread(s) in 5.21534007s; time/op = 206ns
25165824 operations across 30 thread(s) in 3.588903415s; time/op = 142ns
25165824 operations across 31 thread(s) in 3.90055733s; time/op = 154ns
25165824 operations across 32 thread(s) in 3.889297015s; time/op = 154ns
25165824 operations across 33 thread(s) in 3.733852375s; time/op = 148ns
25165824 operations across 34 thread(s) in 3.929216579s; time/op = 155ns
25165824 operations across 35 thread(s) in 3.705000113s; time/op = 147ns
25165824 operations across 36 thread(s) in 3.720434354s; time/op = 147ns
25165824 operations across 37 thread(s) in 3.823370624s; time/op = 151ns
25165824 operations across 38 thread(s) in 3.756141735s; time/op = 149ns
25165824 operations across 39 thread(s) in 5.023588593s; time/op = 198ns
25165824 operations across 40 thread(s) in 3.693189068s; time/op = 146ns
25165824 operations across 41 thread(s) in 4.891676181s; time/op = 193ns
25165824 operations across 42 thread(s) in 4.735515321s; time/op = 187ns
25165824 operations across 43 thread(s) in 3.893649733s; time/op = 154ns
25165824 operations across 44 thread(s) in 3.515268874s; time/op = 139ns
25165824 operations across 45 thread(s) in 3.895308466s; time/op = 154ns
25165824 operations across 46 thread(s) in 3.623474958s; time/op = 143ns
25165824 operations across 47 thread(s) in 3.508428433s; time/op = 139ns
25165824 operations across 48 thread(s) in 3.45802041s; time/op = 137ns
25165824 operations across 49 thread(s) in 4.769037647s; time/op = 188ns
25165824 operations across 50 thread(s) in 4.835047407s; time/op = 191ns
25165824 operations across 51 thread(s) in 4.720557395s; time/op = 186ns
25165824 operations across 52 thread(s) in 3.482276019s; time/op = 138ns
25165824 operations across 53 thread(s) in 4.773275036s; time/op = 188ns
25165824 operations across 54 thread(s) in 4.741089912s; time/op = 187ns
25165824 operations across 55 thread(s) in 4.316182598s; time/op = 170ns
25165824 operations across 56 thread(s) in 4.35286459s; time/op = 172ns
25165824 operations across 57 thread(s) in 4.751568569s; time/op = 187ns
25165824 operations across 58 thread(s) in 3.143063846s; time/op = 124ns
25165824 operations across 59 thread(s) in 3.602805256s; time/op = 142ns
25165824 operations across 60 thread(s) in 3.279181655s; time/op = 130ns
25165824 operations across 61 thread(s) in 3.324681182s; time/op = 131ns
25165824 operations across 62 thread(s) in 3.735109501s; time/op = 148ns
25165824 operations across 63 thread(s) in 4.129755239s; time/op = 163ns
25165824 operations across 64 thread(s) in 4.240645102s; time/op = 167ns
25165824 operations across 65 thread(s) in 3.775101847s; time/op = 149ns
25165824 operations across 66 thread(s) in 3.297684007s; time/op = 130ns
25165824 operations across 67 thread(s) in 3.308207556s; time/op = 131ns
25165824 operations across 68 thread(s) in 3.390703802s; time/op = 134ns
25165824 operations across 69 thread(s) in 3.714906752s; time/op = 147ns
25165824 operations across 70 thread(s) in 3.351257483s; time/op = 132ns
25165824 operations across 71 thread(s) in 2.99658849s; time/op = 118ns
25165824 operations across 72 thread(s) in 3.153703824s; time/op = 125ns
25165824 operations across 73 thread(s) in 2.954001247s; time/op = 116ns
25165824 operations across 74 thread(s) in 4.08152625s; time/op = 161ns
25165824 operations across 75 thread(s) in 3.264790865s; time/op = 129ns
25165824 operations across 76 thread(s) in 3.284864224s; time/op = 130ns
25165824 operations across 77 thread(s) in 3.262808004s; time/op = 129ns
25165824 operations across 78 thread(s) in 4.03057698s; time/op = 159ns
25165824 operations across 79 thread(s) in 3.561711651s; time/op = 141ns
25165824 operations across 80 thread(s) in 3.304629795s; time/op = 131ns
25165824 operations across 81 thread(s) in 3.298693133s; time/op = 130ns
25165824 operations across 82 thread(s) in 3.381899039s; time/op = 134ns
25165824 operations across 83 thread(s) in 4.384295355s; time/op = 173ns
25165824 operations across 84 thread(s) in 3.348876282s; time/op = 132ns
25165824 operations across 85 thread(s) in 3.377111092s; time/op = 133ns
25165824 operations across 86 thread(s) in 2.927957s; time/op = 115ns
25165824 operations across 87 thread(s) in 3.321235418s; time/op = 131ns
25165824 operations across 88 thread(s) in 4.349150083s; time/op = 171ns
25165824 operations across 89 thread(s) in 2.849430392s; time/op = 112ns
25165824 operations across 90 thread(s) in 3.541409831s; time/op = 140ns
25165824 operations across 91 thread(s) in 2.844237025s; time/op = 112ns
25165824 operations across 92 thread(s) in 3.31561611s; time/op = 131ns
25165824 operations across 93 thread(s) in 3.326076861s; time/op = 131ns
25165824 operations across 94 thread(s) in 3.328847408s; time/op = 132ns
25165824 operations across 95 thread(s) in 3.255326707s; time/op = 129ns
25165824 operations across 96 thread(s) in 3.507872618s; time/op = 139ns
25165824 operations across 97 thread(s) in 3.342317401s; time/op = 132ns
25165824 operations across 98 thread(s) in 3.273329916s; time/op = 129ns
25165824 operations across 99 thread(s) in 2.860815873s; time/op = 113ns
25165824 operations across 100 thread(s) in 3.704046265s; time/op = 146ns
25165824 operations across 101 thread(s) in 3.886793832s; time/op = 154ns
25165824 operations across 102 thread(s) in 2.865664936s; time/op = 113ns
25165824 operations across 103 thread(s) in 3.700155318s; time/op = 146ns
25165824 operations across 104 thread(s) in 2.803642366s; time/op = 110ns
25165824 operations across 105 thread(s) in 3.820477004s; time/op = 151ns
25165824 operations across 106 thread(s) in 3.84493938s; time/op = 152ns
25165824 operations across 107 thread(s) in 3.880734619s; time/op = 153ns
25165824 operations across 108 thread(s) in 3.16074469s; time/op = 125ns
25165824 operations across 109 thread(s) in 3.307327646s; time/op = 131ns
25165824 operations across 110 thread(s) in 3.30059361s; time/op = 130ns
25165824 operations across 111 thread(s) in 3.562757936s; time/op = 141ns
25165824 operations across 112 thread(s) in 2.815978744s; time/op = 111ns
25165824 operations across 113 thread(s) in 3.752054038s; time/op = 148ns
25165824 operations across 114 thread(s) in 2.822145398s; time/op = 111ns
25165824 operations across 115 thread(s) in 2.806114788s; time/op = 111ns
25165824 operations across 116 thread(s) in 3.558766785s; time/op = 141ns
25165824 operations across 117 thread(s) in 3.401712376s; time/op = 134ns
25165824 operations across 118 thread(s) in 3.073121473s; time/op = 121ns
25165824 operations across 119 thread(s) in 2.808671199s; time/op = 111ns
25165824 operations across 120 thread(s) in 3.691858971s; time/op = 146ns
25165824 operations across 121 thread(s) in 2.884042293s; time/op = 114ns
25165824 operations across 122 thread(s) in 3.083135067s; time/op = 122ns
25165824 operations across 123 thread(s) in 3.317841714s; time/op = 131ns
25165824 operations across 124 thread(s) in 2.818146971s; time/op = 111ns
25165824 operations across 125 thread(s) in 3.291279317s; time/op = 130ns
25165824 operations across 126 thread(s) in 3.305718098s; time/op = 131ns
25165824 operations across 127 thread(s) in 2.805954545s; time/op = 111ns
25165824 operations across 128 thread(s) in 2.820739008s; time/op = 111ns

 Performance counter stats for '/opt/data/CargoTarget/release/lighting-bench':

     80,207,897.39 msec task-clock                #   46.556 CPUs utilized          
        10,923,650      context-switches          #    0.136 K/sec                  
         1,146,815      cpu-migrations            #    0.014 K/sec                  
       486,111,537      page-faults               #    0.006 M/sec                  
324,230,587,705,289      cycles                    #    4.042 GHz                      (62.50%)
 9,720,238,833,163      stalled-cycles-frontend   #    3.00% frontend cycles idle     (62.50%)
133,030,439,263,074      stalled-cycles-backend    #   41.03% backend cycles idle      (62.50%)
 8,805,954,015,581      instructions              #    0.03  insn per cycle         
                                                  #   15.11  stalled cycles per insn  (62.50%)
 1,440,804,626,521      branches                  #   17.963 M/sec                    (62.50%)
    23,311,646,519      branch-misses             #    1.62% of all branches          (62.49%)
 5,133,626,338,049      L1-dcache-loads           #   64.004 M/sec                    (62.50%)
   229,258,053,494      L1-dcache-load-misses     #    4.47% of all L1-dcache hits    (62.50%)
   <not supported>      LLC-loads                                                   
   <not supported>      LLC-load-misses                                             

    1722.844292474 seconds time elapsed

   75491.527811000 seconds user
    4712.104732000 seconds sys


