Testing lock-free map
Insert heavy
25165824 operations across 91 thread(s) in 868.726804ms; time/op = 34ns
25165824 operations across 92 thread(s) in 850.438364ms; time/op = 33ns
25165824 operations across 93 thread(s) in 862.45403ms; time/op = 34ns
25165824 operations across 94 thread(s) in 853.946949ms; time/op = 33ns
25165824 operations across 95 thread(s) in 847.378326ms; time/op = 33ns
25165824 operations across 96 thread(s) in 836.71682ms; time/op = 33ns
25165824 operations across 97 thread(s) in 861.990774ms; time/op = 34ns
25165824 operations across 98 thread(s) in 860.368453ms; time/op = 34ns
25165824 operations across 99 thread(s) in 859.593263ms; time/op = 34ns
25165824 operations across 100 thread(s) in 854.231928ms; time/op = 33ns
25165824 operations across 101 thread(s) in 851.389958ms; time/op = 33ns
25165824 operations across 102 thread(s) in 809.959801ms; time/op = 32ns
25165824 operations across 103 thread(s) in 860.011089ms; time/op = 34ns
25165824 operations across 104 thread(s) in 836.016703ms; time/op = 33ns
25165824 operations across 105 thread(s) in 830.721342ms; time/op = 33ns
25165824 operations across 106 thread(s) in 824.2838ms; time/op = 32ns
25165824 operations across 107 thread(s) in 859.853515ms; time/op = 34ns
25165824 operations across 108 thread(s) in 834.229599ms; time/op = 33ns
25165824 operations across 109 thread(s) in 828.018355ms; time/op = 32ns
25165824 operations across 110 thread(s) in 849.650015ms; time/op = 33ns
25165824 operations across 111 thread(s) in 816.441257ms; time/op = 32ns
25165824 operations across 112 thread(s) in 854.563637ms; time/op = 33ns
25165824 operations across 113 thread(s) in 854.348319ms; time/op = 33ns
25165824 operations across 114 thread(s) in 856.494328ms; time/op = 34ns
25165824 operations across 115 thread(s) in 813.317032ms; time/op = 32ns
25165824 operations across 116 thread(s) in 842.196053ms; time/op = 33ns
25165824 operations across 117 thread(s) in 814.962986ms; time/op = 32ns
25165824 operations across 118 thread(s) in 803.691008ms; time/op = 31ns
25165824 operations across 119 thread(s) in 815.041772ms; time/op = 32ns
25165824 operations across 120 thread(s) in 840.287808ms; time/op = 33ns
25165824 operations across 121 thread(s) in 820.311492ms; time/op = 32ns
25165824 operations across 122 thread(s) in 802.898797ms; time/op = 31ns
25165824 operations across 123 thread(s) in 831.111845ms; time/op = 33ns
25165824 operations across 124 thread(s) in 829.752843ms; time/op = 32ns
25165824 operations across 125 thread(s) in 817.219449ms; time/op = 32ns
25165824 operations across 126 thread(s) in 829.938002ms; time/op = 32ns
25165824 operations across 127 thread(s) in 2.161367515s; time/op = 85ns
25165824 operations across 128 thread(s) in 815.583357ms; time/op = 32ns

 Performance counter stats for '/opt/data/CargoTarget/release/lighting-bench':

     18,350,101.96 msec task-clock                #   44.465 CPUs utilized          
         3,528,407      context-switches          #    0.192 K/sec                  
           169,378      cpu-migrations            #    0.009 K/sec                  
       113,147,760      page-faults               #    0.006 M/sec                  
74,996,962,849,152      cycles                    #    4.087 GHz                      (62.48%)
 7,356,477,736,472      stalled-cycles-frontend   #    9.81% frontend cycles idle     (62.48%)
23,064,203,811,937      stalled-cycles-backend    #   30.75% backend cycles idle      (62.49%)
 7,582,715,132,136      instructions              #    0.10  insn per cycle         
                                                  #    3.04  stalled cycles per insn  (62.51%)
 1,107,559,868,133      branches                  #   60.357 M/sec                    (62.51%)
    11,083,464,811      branch-misses             #    1.00% of all branches          (62.51%)
 4,041,142,090,615      L1-dcache-loads           #  220.225 M/sec                    (62.50%)
